1	Widsið	the fictitious scop celebrated in this poem
4	Myrgingas	the tribe to which Widsið belonged. 'By virtue of the Offa episode, the Myrgings can be localized with some precision; they lived south of the river Eider, in a region apparently identical with that held by the Saxons of Ptolemy and certainly identical with that held by the Nordalbings of later times, themselves a branch of the Old Saxons (to use King Alfred's term).' (Malone 183). The Myrgings were likely a Saxonish tribe called the Maurungani of the Geographer of Ravenna.
5	Ealhhilde	Ermanric's wife, daughter of the Eadwine of line 98. Whether she was a Langobard is debated, Guest 1838 calling her father the 'lord of the Myrgings'. Malone connects her wtih the Scandinavian Swanhild of legend (140), though there is none of the enmity between Ealhhild and her husband that there is between Swanhild and hers.
7	Hreðcyning	refers to Ermanric, named in the next line
8	Ongel	The original homeland of the Angles before Britain, and probably covered most of Sleswick,
8	Eormanrīc	Ostrogothic king in the late middle 4th century, see his contemporary historian, Ammanius Marcellinus, as well as Jordanes. Ammanius tells that his great empire was so threatened by Huns and Alans that he committed suicide, though Jordanes leaves this out (Malone 146). Son of Amelunc and uncle of Dietrich von Berne (Þeodric), <i>Dietrichs Flucht</i> paints him very badly, as do other Old German heroic tales (Gillespie 37, 38). Malone argues that these later heroic tales do not reflect the historical king, who seems to have behaved correctly for an old Germanic warlord (146-149). https://en.wikipedia.org/wiki/Ermanaric
14	Hwala	Grandson of Sceaf but otherwise unknown
15	Alexandreas	proper name, Alexander the great: https://en.wikipedia.org/wiki/Alexander_the_Great
18	Ætla	the famous Hun.
18	Hunas	These are the Huns of history, a nomadic people: https://en.wikipedia.org/wiki/Huns
18	Gotan	Malone views these as the Ostrogoths, but this is disputed and he may have ruled a broad range of the Gothic peoples. https://en.wikipedia.org/wiki/Goths
19	Becca	from OE Beocca, possibly identified with Bikki from <i>Snorra Edda<i> and <i>Völsungasaga</i>, Ermanric's treacherous retainer, and Bicco in Saxo's <i>Gesta Danorum</i> but Malone dismisses this as linguistically improbable (pg 131).
19	Baningas	Malone has a long note here connecting Baningum with Bainaib (Cuntz 1923) and Ptolemy's Βαινοχαιμαι, whom he argues are separate from the Bohemians (Boihœmum, Marquart)
19	Burgendan	a Germanic tribe dwelling in the Rhine region and later the Rhone.
19	Gifica	Also the Gibica mentioned in King Gundobad's <i>Leges Burgudionum</i> (see Malone 154), believed by F. Bluhme to be the father of Gundomar, Gislahari (Gislhere, line 123) and Gundahari(Guðhere, line 66). Malone speculates that these may represent each a generation.
20	Casere	The Byzantine Roman emperor in Constantinople
20	Creacas	The Roman emperor now ruled the Greeks predominantly.
20	Cælic	There is considerable debate about this name, with Grienberger 1922 arguing that it is a nickname meaning 'cup', but it is more commonly considered to be related to the term 'Kalevala'.
20	Finnas	There is some fascinating argument about these peoples. While at first it seems obvious that these are the Finns of Finland (and this is the widely accept view), arguments have been made that these are the Lapps, or even the Irish. Malone points out that the Finns are mentioned again in line 76 and distinguished from the Scridefinns a few lines later who are definitely the Lapps, as well as from the 'Scottum' (who are the Irish) and that means these Finns are the Finns proper.
21	Hagena	a king of the Rugians, famous from the Hild Saga, also the foe of Heoden below
21	Holmrygas	All editions note that the 'g' is missing from the manuscript and they add it back in. Malone, in his glossary, makes the additional correction of a 'c', rendering this <i>holmrycgas</i>, <i>holmrycgum</i>. Malone identifies the Rugians as the Hulmerugi of Jordanes, in the islands of the estuary of the Vistula. (174)
21	Heoden	The ASPR XML has this word tagged as 'unclear' and it truly is. The OEPIF project shows it as very unclear as well. Malone reads it as Henden but says it is the character Heoden of the Hild saga (pg 168). Chambers and ASPR both record it as 'Heoden', so that is what I'm going to stick with for now.
22	Witta	King of the Swæfe, and according to Bede, grandfather to Hengest and Horsa.
22	Swæfe	The Eider-Suebi, a branch of the Suebi that settled in western Sleswick. Malone mentions that with their close association with the Angles as well as Bede's mention of their ruler Witta being the grandfather of Hengest, it is not unreasonable ot infer that they took part in the Anglo-Saxon conquest of Britannia (201).
22	Wada	King of the Hælsings, in this poem not the father of mythical Weland or grandfather of Wudga. (Malone 206-207)
22	Hælsingas	An unknown tribe who etymology may be connected to the Chalusos river mapped by Ptolemy. Malone goes on to associate them with the Hæleþan of line 81 (Malone 158).
23	Meaca	 Unknown king of the Myrgings
23	Mearchealf	unknowng king of the Hundings, but his name may be derived from <i>mearh</i> 'horse' and <i>ealf</i> 'elf'.
23	Hundingas	nickname for the Langobards
24	Þeodric	Malone has him as the oldest son of Clovis and king of the Franks, and says that this Theodric is the same Theodric as in l. 115. Chambers and other dispute this. This Theodric is, indeed, Hugdietrich, king of the Franks (as stated in the poem), but l.115 would then be Dietrich of Bern.
24	Froncan	These are the Franks of history, though an earlier name for the tribe seems to have been Hugas, a name that survived in poetry and also as the name 'Hugh'.
24	Þyle	King of the Rondings. Malone explains the name as the eponym of the Þilir, a tribe in the Telemark, giving identification to the Rondings below.
24	Rondingas	The men of Telemark (tgn, 7003654, http://vocab.getty.edu/page/tgn/7003654), famously weird skiers with whom no self-respecting Alpine skier would associate. The name means 'borderers' and seems to be a poetic appelation based on their region being called a <i>mark</i> or borderland. (Malone 191-192)
25	Breoca	The Breca of <i>Beowulf</i> fame, the great swimmer, though his name likely refers to being a great breaker of rings or breaker of shield walls. (Malone 133)
25	Brondingas	an unknown tribe, though Malone has some great speculation here (133-134)
25	Billing	Malone 132-133) According to Chambers and Redin the name is derived from a kind of sword called a <i>bill</i>
25	Wern	The Varini of Tacitus and the Varni of Procopius and perhaps the Varinnae of Pliny (Malone 207). Procopius placed then east of the Rhine, Tacitus seems to put them in Jutland. https://en.wikipedia.org/wiki/Warini
26	Oswine	Otherwise unknown
26	Eowan	A tribe Conybeare associates with the Baltic island of  (tgn, 7009847, http://vocab.getty.edu/page/tgn/7009847
26	Yte	The Euts or Jutes, one of the three tribes Bede names as taking part in the English conquest of Britain (Malone 215).
26	Gefwulf	King of the Jutes (Ytum), but otherwise unknown
27	Fin	King of rhe Frisians and the Finn from Beowulf and the <i>Finnsburuh Fragment</i>
27	Folcwalding	The patronymic of Finn's father, but Chambers suggests that it was a title that alliterated conveniently rather than Finn's father's real name (1921, 200)
27	Frēsan	These are the Frisians of history. https://en.wikipedia.org/wiki/Frisians
28	Sigehere	King of the Sea-Danes, the Sigarr of the <i>Snorra Edda</i>
28	Sæ-dene	It is uncertain whether the prefix 'Sæ' means to restrict these to only the Danes of the islands or as an epithet to emphasize the dominance of the Danes on the sea, but either way these are simply the Danes.
29	Hnæf	King of the Hocingas, appears in both Beowulf and the <i>Finnsburuh Fragment</i>
29	Hocingas	The Hocings are clarified as Danes in <i>Beowulf</i> (1090, 1158), Here-Scyldings (1069, 1108, 1154), and Healfdenes (1069). Malone has notes on them on pgs 172-173.
29	Helm	Helm, King of the Wulfings
29	Wulfingas	The Ylfingar of Norse tradition and the Wylfingas of <i>Beowulf</i>. Malone identifies them with the Vulgares of Paulus. (213)
30	Wald	King of the Woings, otherwise unknown
30	Woingas	A tribe otherwise unknown
30	Wod	King of the Þyringas, otherwise unknown
30	Þyringas	Either the Thoringi of Gregory of Tours or the Tungri (Thuringians) of inland Germany. It is not impossible that these are actually the same tribe. (Malone 206)
31	Sæferð	King of the Sycgan, some debate that he is the Sigeferþ of Beowulf and Holthausen translates the name Seefried. We cannot be certain of his identity.
31	Sycgan	Only otherwise known from the Finnsburug Fragment, l24, where they are the Secgena(gpn).
31	Sweon	The Swedes of Uppland (tgn, 7009866, http://vocab.getty.edu/page/tgn/7009866)
31	Ongendþeow	A king of the Swedes mentioned in Beowulf (as Ongenþoew), his name becongs Angantyr in Old Norse. The Ongend- element means sting or prick and Malone then extrapolates to 'phallus', associating Ongend- with a priest of a fertility cult, perhaps Yngvi Freyr.
32	Sceafthere	unknown king but his name means 'spear-army (compare with Rondhere, 'shield-army).
32	Ymbran	An unknown tribe
32	Sceafa	A king of the Langobards but Price 1826 identified him as the mythical 'Scef', father of the equally mythical 'Scyld Scefing'. Malone rejects this association because Scyld was, of course, mythical.
32	Longbeardan	the Langobards of history. Originating in Scandinavia, this tribe migrated south and settled in the region of Lombardy. The name presumably comes from the words meaning 'long beards'. https://en.wikipedia.org/wiki/Lombards
33	Hun	This is a king of the Hætwere who appears also in an Icelandic thula and as the champion Hunn who fought in the Battle of Bravellir.
33	Hætwere	These are the Hetware of <i>Beowulf</i>.
33	Holen	Malone takes Holen to mean 'protector' in l80 of the Exeter Book Gnomic Verses. Others associate it with OE <i>holegn</i> meaning 'holly'. (Malone 173)
33	Wrosnan	A Danish island tribe
34	Hringwald	means Ring-Ruler
34	Herefaran	A tribe no longer known to us.
35	Offa	King of Ongel also in Beowulf, and as Uffa in Saxo Grammaticus and Sweyn Aageson. Latter half of the 4th century and king of the Angles.
35	Alewih	unknown Danish king
35	Dene	These are the Danes, a Germanic tribe first mentioned by Latin and Greek writers. https://en.wikipedia.org/wiki/Danes_(tribe)
37	Offa	A king of Ongel (or Angel). https://en.wikipedia.org/wiki/Offa_of_Angel
43	Fīfeldore	the Eider estuary, (tgn, 7074620) http://vocab.getty.edu/page/tgn/7074620
45	Hroþwulf	Hroþgar's nephew, and the famous Hrólfr Kraki of his own saga. https://en.wikipedia.org/wiki/Hr%C3%B3lfr_Kraki
45	Hroðgar	The renowned king of Beowulf fame. https://en.wikipedia.org/wiki/Hrothgar
48	Ingeld	king of the Heathobards and son of Froda
49	Heorot	Heorot of Hroðgar in <i>Beowulf</i>, https://en.wikipedia.org/wiki/Heorot.
49	Heaðobeardan	These are the Heathobards of Beowulf. Malone presumes that they were closely related to the Langobards.
57	Hreðgotan	Malone takes this a poetical epithet for the Ostrogoths chosen to alliterate with the Huns. (175).
58	Gēatas	The Geats are common knowledge
58	Suþ-dene	This simply means the South-Danes. In Beowulf, there are North-, East-. West-, and South-Danes, but the Widsith poet only distinguishes the South-Danes (Malone 136, 201).
59	Wenlas	The Wendlas of Beowulf 348, though whether he was Wendlas of the Vandili of Pliny, or of the Winnili (the Langobards), or still further a dweller of the Vendel of northern Jutland (tgn, 7004795, http://vocab.getty.edu/page/tgn/7004195) (called the Wandali by Saxo Grammaticus), is unknown for certain. (Malone 209)
59	Wærne	The Varni of Procopius and the Varini of Tacitus, and perhaps the Varinnae of Pliny. Procopius puts this tribe east of the Rhine, in the region controlled by the Saxons. Tacitus puts them in Jutland (tgn, 7004795, http://vocab.getty.edu/page/tgn/7004195).
59	Wicingas	This is a reference to the Heaðobeards, according to Malone, but often translated as Vikings.
60	Gefþan	A tribe of the Gothic family mentioned in Beowulf and the Gepids of history. https://en.wikipedia.org/wiki/Gepids
60	Winedas	The Wends, a generic German name for the Slavs.
60	Gefflēgan	The Aviones of Tacitus but location unknown
61	Ænēnas	Anenas, an unidentified tribe, potentially Aunonia of Kossinna argued by Malone pg 127
62	Seaxan	The original Saxons of Germany
62	Sycga	A tribe only otherwise known from the 'Secgena' of the <i>Finnsburh Fragment</i> l24.
62	Sweordwere	From Tacitus, as Malone so adeptly argues in 202-203.
63	Hronan	a tribe otherwise unknown. Lots of possibilities (Malone 176).
63	Dēan	unknown tribe in the southern Scandinavian peninsula, the Daukiones of Ptolemy (ii.11.16, Malone 135)
63	Heaþoreamas	This tribe appears in <i>Beowulf;/i> line 519 and while possibilities for their identity have been suggested, there is nothing conclusive known about them.
64	Þrowend	The inhabitants of Norway's Trøndelagen (tgn, 8712604, http://vocab.getty.edu/page/tgn/8712604), the Þrøndr (Malone 205).
65	Burgendan	The Burgundians of history. https://en.wikipedia.org/wiki/Burgundians
66	Guðhere	King of the Burgundians, Gunter/Gunther of OHG, who was defeated by the Huns in the Nibelungenlied, Þiðrikssaga, and the Volsungasaga.
68	Frumtingas	The people of King Framta, a faction of the Suevi in Spain. See <i>Historia Svevorum</i>(Malone 152)
69	Rugas	These are the same people as the Holmrycgas of line 21, known to history as the Rugii or the Rugians. https://en.wikipedia.org/wiki/Rugii
69	Glomman	A tribe perhaps the same as Tacitus's Lemovii on the Oder estuary (tgn 1228010, http://vocab.getty.edu/page/tgn/1128010).
69	Rumwalas	Malone (193) identifies the Rumwalas as the eastern Roman empire, which is heavily disputed by other authors @@@ Check Weiskott
70	Eatul	Italy
70	Ælfwine	King Alboin of the Langobards, called Elvewine in König Rother(Gillespie 36)
74	Eadwine	King of the Langobards, Audoin
75	Sercingas	Perhaps Tacitus's Siraci, a Black Sea tribe, or perhaps the Serica of the ancients (Sedgefield 1922, 136), though Malone notes this would then connect them with the Serkland and Serkir in the same line (197).
75	Seringas	The Serae of the ancients,
76	Casere	Malone argues on pg 135 for an Eastern Roman emperor here, possibly Justinian
78	Walas	A generic word meaning 'foreigners' but usually referring to Romans. This name was later to be come the appelation given to the land of 'Wales' or of 'foreigners'
79	Scottas	Not the Scots, actually the Irish.
79	Peohtas	The Picts of history. https://en.wikipedia.org/wiki/Picts
79	Scridefinnas	The Lapps of arctic Norway, Scride- (skis) exists to differentiate them from the Finns proper.
80	Lidwicingas	Malone emends this to Lidingum and associates them with the Liðungar of Islenzkir Analar, but others associate it as is with the Lidwiccas in the <i>OE Annals</i>. I have chosen to leave it unchanged for the moment
80	Leonas	Malone identifies these as the Leuoni of Ptolemy, a tribe located in central Skandia. (Malone 180)
81	hæþen	Various editors believe this to be the word 'heathen' as below is the word 'hero', but Malone argues in the spirit of Lappenberg 1838, that these are the inhabitants of the Norwegian region called Hedemark (tgn 7003643, http://vocab.getty.edu/page/tgn/7003643) (Malone 159). I am currently adopting the 'heathens and heroes' reading but am open to changing my mind.
81	hæleþ	I had interpreted this on my read-through as 'heroes' but Malone and some other writers identify this with the inhabitants of the <i>Halla heret</i> in <i>Jordebog</i> of King Valdemar II of Denmark. Lappenberg 1838 and Grein read it as <i>Hæreþum</i>, identifying the tribe with the Charudes of classical antiquity (all in Malone 157). Mackie and Dobbie keep the MS reading and take it as the dpn 'hæleþ' or hero, which I am adopting for the time being. I will copy this note into my log.
82	Israhelas	The people of the region of Israel, possibly distinguishing the kingdom of Israel from the Kingdom of Judah in the next line.
82	Exsyringas	The Assyrians of history https://en.wikipedia.org/wiki/Assyrian_people#Early_Christian_period
83	Ebreas	The Hebrews may be distinguished from the Israelites as possibly being the Kingdom of Judah.
83	Indeas	Inhabitants of India
83	Egypte	The Egyptians
84	Moide	Malone 183: Moide are the inhabitates of Møn (tgn 7003643, http://vocab.getty.edu/page/tgn/7003574) in the Danish archipelago, and a well known harbor and battle-site. Earlier editors associated the Moide with the Medes but this spelling would be a one-off then, as the Medes are usuall spelled Meðas or Mœðe.
84	Perse	because of the exotic peoples listed in the previous sentence, these often get translated to the Medes and the Persians; however, Malone points out that in this couplet, they are actually paired with Scandinavian and Germanic tribes within the sentence. Because of this, the identity of the Perse is unknown.
85	Mofdingas	Malone changes this to the 'Ofdingas' for complex reasons. Nobody else does this, so I have elected to leave it, though he makes a compelling argument (pgs 186-187).
